client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms
1,1,12,1762437875077.0632,1762437875077.769,0.705718994140625,0.0
1,2,13,1762437875127.8625,1762437875128.7551,0.89263916015625,0.186920166015625
1,3,14,1762437875178.652,1762437875179.7292,1.0771751403808594,0.18453598022460938
1,4,15,1762437875229.4502,1762437875229.6643,0.21409988403320312,0.8630752563476562
1,5,16,1762437875280.212,1762437875280.745,0.5331039428710938,0.3190040588378906
1,6,17,1762437875331.0889,1762437875331.8079,0.7190704345703125,0.18596649169921875
1,7,18,1762437875382.0796,1762437875382.819,0.7395744323730469,0.020503997802734375
1,8,19,1762437875432.8462,1762437875433.8918,1.0457038879394531,0.30612945556640625
1,9,20,1762437875483.546,1762437875483.9133,0.3674030303955078,0.6783008575439453
1,10,21,1762437875534.4146,1762437875535.0073,0.5927085876464844,0.22530555725097656
1,11,22,1762437875585.31,1762437875586.056,0.7460117340087891,0.1533031463623047
1,12,23,1762437875636.0513,1762437875637.136,1.0848045349121094,0.3387928009033203
1,13,24,1762437875686.7588,1762437875687.1133,0.35452842712402344,0.7302761077880859
1,14,25,1762437875737.4941,1762437875738.1707,0.6763935089111328,0.3218650817871094
1,15,26,1762437875788.4585,1762437875789.358,0.8993148803710938,0.22292137145996094
1,16,27,1762437875840.6416,1762437875841.4236,0.782012939453125,0.11730194091796875
1,17,28,1762437875891.634,1762437875892.4827,0.8487701416015625,0.0667572021484375
1,18,29,1762437875942.4216,1762437875943.4211,0.99945068359375,0.1506805419921875
1,19,30,1762437875993.302,1762437875994.347,1.0447502136230469,0.045299530029296875
1,20,31,1762437876044.0647,1762437876044.2178,0.15306472778320312,0.8916854858398438
1,21,32,1762437876094.4624,1762437876095.152,0.6897449493408203,0.5366802215576172
1,22,33,1762437876145.1812,1762437876146.1191,0.9379386901855469,0.24819374084472656
1,23,34,1762437876196.2654,1762437876197.108,0.8425712585449219,0.095367431640625
1,24,35,1762437876247.0479,1762437876248.0605,1.012563705444336,0.16999244689941406
1,25,36,1762437876297.8516,1762437876298.041,0.1895427703857422,0.8230209350585938
1,26,37,1762437876349.7434,1762437876350.1646,0.42128562927246094,0.23174285888671875
1,27,38,1762437876401.6838,1762437876402.2637,0.579833984375,0.15854835510253906
1,28,39,1762437876452.5444,1762437876453.3435,0.7989406585693359,0.21910667419433594
1,29,40,1762437876503.4263,1762437876504.3223,0.8959770202636719,0.09703636169433594
1,30,41,1762437876554.2385,1762437876555.2834,1.0449886322021484,0.14901161193847656
1,31,42,1762437876606.2134,1762437876607.3135,1.1000633239746094,0.05507469177246094
1,32,43,1762437876657.1636,1762437876657.3325,0.16880035400390625,0.9312629699707031
1,33,44,1762437876707.981,1762437876708.407,0.4260540008544922,0.25725364685058594
1,34,45,1762437876758.8486,1762437876759.5322,0.6835460662841797,0.2574920654296875
1,35,46,1762437876809.9448,1762437876810.752,0.8070468902587891,0.12350082397460938
1,36,47,1762437876860.2168,1762437876860.8557,0.6389617919921875,0.16808509826660156
1,37,48,1762437876911.4207,1762437876911.8835,0.4630088806152344,0.17595291137695312
1,38,49,1762437876962.3396,1762437876963.147,0.8072853088378906,0.34427642822265625
1,39,50,1762437877013.5466,1762437877014.359,0.8122920989990234,0.0050067901611328125
1,40,51,1762437877064.3694,1762437877064.48,0.110626220703125,0.7016658782958984
1,41,52,1762437877114.891,1762437877115.6309,0.7398128509521484,0.6291866302490234
1,42,53,1762437877165.917,1762437877166.7349,0.8180141448974609,0.0782012939453125
1,43,54,1762437877216.7139,1762437877217.7998,1.0859966278076172,0.26798248291015625
1,44,55,1762437877267.7898,1762437877267.8926,0.10275840759277344,0.9832382202148438
1,45,56,1762437877319.082,1762437877320.01,0.9279251098632812,0.8251667022705078
1,46,57,1762437877369.6384,1762437877370.0874,0.4489421844482422,0.47898292541503906
1,47,58,1762437877420.6323,1762437877421.287,0.6546974182128906,0.20575523376464844
1,48,59,1762437877471.5874,1762437877472.357,0.7696151733398438,0.11491775512695312
1,49,60,1762437877522.678,1762437877523.4927,0.8146762847900391,0.04506111145019531
1,50,61,1762437877573.8823,1762437877574.609,0.7264614105224609,0.08821487426757812
1,51,62,1762437877624.126,1762437877624.5977,0.4715919494628906,0.2548694610595703
1,52,63,1762437877675.1443,1762437877675.7253,0.5810260772705078,0.10943412780761719
1,53,64,1762437877726.4678,1762437877726.9124,0.4444122314453125,0.1366138458251953
1,54,65,1762437877777.6829,1762437877778.141,0.4582405090332031,0.013828277587890625
1,55,66,1762437877827.721,1762437877828.4026,0.6816387176513672,0.22339820861816406
1,56,67,1762437877878.7483,1762437877879.6416,0.8933544158935547,0.2117156982421875
1,57,68,1762437877929.75,1762437877930.7576,1.0075569152832031,0.11420249938964844
1,58,69,1762437877980.9067,1762437877981.9001,0.9934902191162109,0.014066696166992188
1,59,70,1762437878032.1667,1762437878033.0837,0.9169578552246094,0.07653236389160156
1,60,71,1762437878084.2646,1762437878085.2236,0.9589195251464844,0.041961669921875
1,61,72,1762437878135.4443,1762437878136.3513,0.9069442749023438,0.051975250244140625
1,62,73,1762437878186.8079,1762437878187.6262,0.8182525634765625,0.08869171142578125
1,63,74,1762437878237.7632,1762437878238.7812,1.0180473327636719,0.19979476928710938
1,64,75,1762437878288.7324,1762437878289.8184,1.0857582092285156,0.06771087646484375
1,65,76,1762437878340.8713,1762437878341.0999,0.22840499877929688,0.8573532104492188
1,66,77,1762437878391.9194,1762437878392.2356,0.3161430358886719,0.087738037109375
1,67,78,1762437878442.7488,1762437878443.3618,0.6129741668701172,0.2968311309814453
1,68,79,1762437878493.659,1762437878494.5815,0.9224414825439453,0.3094673156738281
1,69,80,1762437878544.6675,1762437878544.7515,0.08392333984375,0.8385181427001953
1,70,81,1762437878596.8015,1762437878596.991,0.1895427703857422,0.10561943054199219
1,71,82,1762437878648.0518,1762437878649.1038,1.0521411895751953,0.8625984191894531
1,72,83,1762437878699.2612,1762437878700.2366,0.9753704071044922,0.07677078247070312
1,73,84,1762437878750.267,1762437878751.3716,1.104593276977539,0.12922286987304688
1,74,85,1762437878801.2292,1762437878801.332,0.10275840759277344,1.0018348693847656
1,75,86,1762437878853.361,1762437878854.4714,1.1103153228759766,1.0075569152832031
1,76,87,1762437878904.232,1762437878904.387,0.15497207641601562,0.9553432464599609
1,77,88,1762437878955.0232,1762437878955.3562,0.33283233642578125,0.17786026000976562
1,78,89,1762437879005.9426,1762437879006.348,0.40531158447265625,0.072479248046875
1,79,90,1762437879056.8076,1762437879057.3462,0.5385875701904297,0.13327598571777344
1,80,91,1762437879107.2822,1762437879108.3525,1.070261001586914,0.5316734313964844
1,81,92,1762437879158.331,1762437879158.446,0.11491775512695312,0.9553432464599609
1,82,93,1762437879209.1025,1762437879209.545,0.44226646423339844,0.3273487091064453
1,83,94,1762437879259.7625,1762437879260.6797,0.9171962738037109,0.4749298095703125
1,84,95,1762437879310.6187,1762437879310.6846,0.06604194641113281,0.8511543273925781
1,85,96,1762437879362.746,1762437879362.8755,0.12946128845214844,0.06341934204101562
1,86,97,1762437879413.7217,1762437879414.0508,0.3292560577392578,0.19979476928710938
1,87,98,1762437879464.6938,1762437879465.1519,0.45800209045410156,0.12874603271484375
1,88,99,1762437879515.7236,1762437879516.2156,0.49185752868652344,0.033855438232421875
1,89,100,1762437879566.7278,1762437879567.3374,0.6096363067626953,0.11777877807617188
1,90,101,1762437879618.842,1762437879619.6682,0.8261203765869141,0.21648406982421875
1,91,102,1762437879669.6145,1762437879669.833,0.21839141845703125,0.6077289581298828
1,92,103,1762437879720.8418,1762437879721.1316,0.28967857360839844,0.07128715515136719
1,93,104,1762437879771.858,1762437879772.3054,0.4475116729736328,0.15783309936523438
1,94,105,1762437879822.8296,1762437879823.5544,0.7250308990478516,0.27751922607421875
1,95,106,1762437879874.7954,1762437879875.759,0.9636878967285156,0.23865699768066406
1,96,107,1762437879925.7107,1762437879925.9019,0.19121170043945312,0.7724761962890625
1,97,108,1762437879976.7595,1762437879977.078,0.3185272216796875,0.12731552124023438
1,98,109,1762437880027.7515,1762437880028.1848,0.4334449768066406,0.11491775512695312
1,99,110,1762437880078.8093,1762437880079.335,0.5257129669189453,0.09226799011230469
1,100,111,1762437880129.6858,1762437880130.5476,0.8616447448730469,0.33593177795410156
1,101,112,1762437880180.7097,1762437880181.6868,0.9772777557373047,0.11563301086425781
1,102,113,1762437880231.5842,1762437880231.7935,0.2090930938720703,0.7681846618652344
1,103,114,1762437880282.3962,1762437880282.8083,0.4119873046875,0.2028942108154297
1,104,115,1762437880332.8896,1762437880333.81,0.9205341339111328,0.5085468292236328
1,105,116,1762437880383.7478,1762437880383.8174,0.06961822509765625,0.8509159088134766
1,106,117,1762437880434.7107,1762437880434.8418,0.13113021850585938,0.061511993408203125
1,107,118,1762437880486.0757,1762437880487.0027,0.926971435546875,0.7958412170410156
1,108,119,1762437880537.5205,1762437880538.0854,0.5650520324707031,0.3619194030761719
1,109,120,1762437880588.2986,1762437880589.3137,1.0151863098144531,0.45013427734375
1,110,121,1762437880639.5452,1762437880640.6082,1.0628700256347656,0.0476837158203125
1,111,122,1762437880690.7703,1762437880690.896,0.125885009765625,0.9369850158691406
1,112,123,1762437880741.8572,1762437880742.0837,0.22649765014648438,0.10061264038085938
1,113,124,1762437880793.1367,1762437880793.2366,0.09989738464355469,0.1266002655029297
1,114,125,1762437880843.1548,1762437880843.4392,0.28443336486816406,0.18453598022460938
1,115,126,1762437880894.2942,1762437880894.6255,0.3311634063720703,0.04673004150390625
1,116,127,1762437880945.3042,1762437880946.0713,0.7672309875488281,0.4360675811767578
1,117,128,1762437880996.6965,1762437880997.437,0.7405281066894531,0.026702880859375
1,118,129,1762437881047.5745,1762437881048.5442,0.9696483612060547,0.22912025451660156
1,119,130,1762437881097.983,1762437881098.5962,0.6132125854492188,0.35643577575683594
1,120,131,1762437881149.091,1762437881149.7402,0.6492137908935547,0.03600120544433594
1,121,132,1762437881200.2969,1762437881200.8274,0.5304813385009766,0.11873245239257812
1,122,133,1762437881251.076,1762437881251.8567,0.7808208465576172,0.2503395080566406
1,123,134,1762437881301.846,1762437881302.9368,1.0907649993896484,0.30994415283203125
1,124,135,1762437881353.7195,1762437881353.9897,0.2703666687011719,0.8203983306884766
1,125,136,1762437881404.4602,1762437881404.997,0.5369186401367188,0.2665519714355469
1,126,137,1762437881455.2166,1762437881456.0344,0.8177757263183594,0.2808570861816406
1,127,138,1762437881506.1511,1762437881507.1626,1.0113716125488281,0.19359588623046875
1,128,139,1762437881557.0225,1762437881557.1794,0.15687942504882812,0.8544921875
1,129,140,1762437881607.5068,1762437881608.363,0.8563995361328125,0.6995201110839844
1,130,141,1762437881658.4385,1762437881659.5247,1.0862350463867188,0.22983551025390625
1,131,142,1762437881709.212,1762437881709.579,0.36716461181640625,0.7190704345703125
1,132,143,1762437881760.0493,1762437881760.6294,0.5800724029541016,0.2129077911376953
1,133,144,1762437881811.4114,1762437881811.9248,0.5133152008056641,0.0667572021484375
1,134,145,1762437881862.4827,1762437881862.977,0.49424171447753906,0.019073486328125
1,135,146,1762437881913.408,1762437881914.0596,0.6515979766845703,0.15735626220703125
1,136,147,1762437881964.2332,1762437881965.094,0.8609294891357422,0.20933151245117188
1,137,148,1762437882014.986,1762437882015.0452,0.0591278076171875,0.8018016815185547
1,138,149,1762437882065.8052,1762437882066.0356,0.23055076599121094,0.17142295837402344
1,139,150,1762437882117.6965,1762437882118.1409,0.4444122314453125,0.21386146545410156
1,140,151,1762437882168.559,1762437882169.1511,0.5919933319091797,0.1475811004638672
1,141,152,1762437882219.7585,1762437882220.1338,0.3752708435058594,0.2167224884033203
1,142,153,1762437882270.6934,1762437882271.2788,0.5855560302734375,0.21028518676757812
1,143,154,1762437882321.544,1762437882322.3584,0.8144378662109375,0.2288818359375
1,144,155,1762437882371.7603,1762437882372.3086,0.5481243133544922,0.2663135528564453
1,145,156,1762437882422.556,1762437882423.3428,0.7867813110351562,0.23865699768066406
1,146,157,1762437882473.2634,1762437882473.38,0.1163482666015625,0.6704330444335938
1,147,158,1762437882524.0752,1762437882524.4263,0.3509521484375,0.2346038818359375
1,148,159,1762437882574.9001,1762437882575.4663,0.5662441253662109,0.21529197692871094
1,149,160,1762437882626.816,1762437882627.5828,0.7669925689697266,0.20074844360351562
1,150,161,1762437882677.7573,1762437882678.5364,0.7791519165039062,0.012159347534179688
1,151,162,1762437882728.5254,1762437882729.5283,1.0030269622802734,0.2238750457763672
1,152,163,1762437882779.4167,1762437882780.4067,0.9899139404296875,0.013113021850585938
1,153,164,1762437882830.1938,1762437882830.345,0.15115737915039062,0.8387565612792969
1,154,165,1762437882880.399,1762437882881.3237,0.9248256683349609,0.7736682891845703
1,155,166,1762437882931.2285,1762437882931.3208,0.09226799011230469,0.8325576782226562
1,156,167,1762437882982.2173,1762437882982.2927,0.07534027099609375,0.016927719116210938
1,157,168,1762437883033.0479,1762437883033.299,0.2510547637939453,0.17571449279785156
1,158,169,1762437883083.9148,1762437883084.3823,0.46753883361816406,0.21648406982421875
1,159,170,1762437883135.8623,1762437883136.4597,0.5974769592285156,0.12993812561035156
1,160,171,1762437883186.7588,1762437883187.535,0.7760524749755859,0.1785755157470703
1,161,172,1762437883237.7026,1762437883238.5078,0.8051395416259766,0.029087066650390625
1,162,173,1762437883288.6365,1762437883289.588,0.9515285491943359,0.14638900756835938
1,163,174,1762437883339.8499,1762437883340.8271,0.9772777557373047,0.02574920654296875
1,164,175,1762437883391.05,1762437883392.1143,1.0640621185302734,0.08678436279296875
1,165,176,1762437883442.217,1762437883442.2898,0.07271766662597656,0.9913444519042969
1,166,177,1762437883493.4685,1762437883493.602,0.133514404296875,0.06079673767089844
1,167,178,1762437883544.576,1762437883544.9211,0.3452301025390625,0.2117156982421875
1,168,179,1762437883594.9453,1762437883595.0962,0.15091896057128906,0.19431114196777344
1,169,180,1762437883646.1943,1762437883646.428,0.23365020751953125,0.08273124694824219
1,170,181,1762437883697.5154,1762437883698.5427,1.0273456573486328,0.7936954498291016
1,171,182,1762437883748.7458,1762437883749.6938,0.9479522705078125,0.07939338684082031
1,172,183,1762437883799.3206,1762437883800.2803,0.9598731994628906,0.011920928955078125
1,173,184,1762437883849.538,1762437883850.4749,0.9367465972900391,0.023126602172851562
1,174,185,1762437883900.7727,1762437883901.616,0.843048095703125,0.09369850158691406
1,175,186,1762437883951.776,1762437883952.8286,1.0528564453125,0.209808349609375
1,176,187,1762437884002.7683,1762437884002.8435,0.07534027099609375,0.9775161743164062
1,177,188,1762437884053.6985,1762437884053.883,0.18453598022460938,0.10919570922851562
1,178,189,1762437884104.2031,1762437884105.1096,0.9064674377441406,0.7219314575195312
1,179,190,1762437884155.5703,1762437884156.293,0.7226467132568359,0.1838207244873047
1,180,191,1762437884206.8975,1762437884207.4746,0.5772113800048828,0.14543533325195312
1,181,192,1762437884258.2104,1762437884258.6187,0.408172607421875,0.1690387725830078
1,182,193,1762437884309.513,1762437884309.8333,0.3204345703125,0.087738037109375
1,183,194,1762437884359.5693,1762437884359.8748,0.30541419982910156,0.015020370483398438
1,184,195,1762437884410.6394,1762437884410.9446,0.30517578125,0.0002384185791015625
1,185,196,1762437884461.7678,1762437884462.0737,0.3058910369873047,0.0007152557373046875
1,186,197,1762437884513.0847,1762437884513.219,0.1342296600341797,0.171661376953125
1,187,198,1762437884564.4807,1762437884565.5134,1.0325908660888672,0.8983612060546875
1,188,199,1762437884614.798,1762437884615.6443,0.8461475372314453,0.18644332885742188
1,189,200,1762437884665.7788,1762437884666.8123,1.0333061218261719,0.18715858459472656
1,190,201,1762437884717.1228,1762437884717.9006,0.7777214050292969,0.255584716796875
1,191,202,1762437884768.5432,1762437884769.1233,0.5800724029541016,0.1976490020751953
1,192,203,1762437884819.6997,1762437884820.3145,0.6146430969238281,0.03457069396972656
1,193,204,1762437884870.209,1762437884870.4858,0.27680397033691406,0.33783912658691406
1,194,205,1762437884921.3591,1762437884921.6594,0.30040740966796875,0.023603439331054688
1,195,206,1762437884972.2122,1762437884972.7622,0.5500316619873047,0.24962425231933594
1,196,207,1762437885023.1343,1762437885024.1685,1.0342597961425781,0.48422813415527344
1,197,208,1762437885074.6914,1762437885075.6409,0.9496212005615234,0.08463859558105469
1,198,209,1762437885125.2715,1762437885125.7478,0.4763603210449219,0.47326087951660156
1,199,210,1762437885176.4812,1762437885176.8618,0.38051605224609375,0.09584426879882812
1,200,211,1762437885227.5254,1762437885228.2385,0.7131099700927734,0.3325939178466797
1,201,212,1762437885278.3914,1762437885279.2104,0.8192062377929688,0.10609626770019531
1,202,213,1762437885329.1436,1762437885330.1958,1.0523796081542969,0.23317337036132812
1,203,214,1762437885379.7153,1762437885380.2908,0.5753040313720703,0.47707557678222656
1,204,215,1762437885431.0488,1762437885431.5574,0.5085468292236328,0.0667572021484375
1,205,216,1762437885482.2986,1762437885482.6423,0.3437995910644531,0.1647472381591797
1,206,217,1762437885533.5713,1762437885533.7961,0.22482872009277344,0.11897087097167969
1,207,218,1762437885584.6082,1762437885584.9307,0.32258033752441406,0.09775161743164062
1,208,219,1762437885636.5984,1762437885637.0498,0.4515647888183594,0.1289844512939453
1,209,220,1762437885687.7717,1762437885688.308,0.5362033843994141,0.08463859558105469
1,210,221,1762437885739.828,1762437885740.8132,0.9853839874267578,0.44918060302734375
1,211,222,1762437885791.6208,1762437885792.0232,0.40221214294433594,0.5831718444824219
1,212,223,1762437885843.139,1762437885843.3145,0.17547607421875,0.22673606872558594
1,213,224,1762437885894.456,1762437885895.5303,1.074075698852539,0.8985996246337891
1,214,225,1762437885945.325,1762437885945.4905,0.16546249389648438,0.9086132049560547
1,215,226,1762437885996.6362,1762437885997.6335,0.9973049163818359,0.8318424224853516
1,216,227,1762437886047.8083,1762437886048.7,0.8914470672607422,0.10585784912109375
1,217,228,1762437886098.7373,1762437886099.8054,1.068115234375,0.1766681671142578
1,218,229,1762437886149.936,1762437886150.9238,0.9877681732177734,0.08034706115722656
1,219,230,1762437886200.9944,1762437886201.9387,0.9441375732421875,0.04363059997558594
1,220,231,1762437886252.3252,1762437886252.9658,0.6406307220458984,0.30350685119628906
1,221,232,1762437886303.5127,1762437886304.0579,0.5450248718261719,0.09560585021972656
1,222,233,1762437886354.6184,1762437886355.647,1.0287761688232422,0.4837512969970703
1,223,234,1762437886405.1338,1762437886405.8958,0.7619857788085938,0.26679039001464844
1,224,235,1762437886456.3237,1762437886456.9968,0.6732940673828125,0.08869171142578125
1,225,236,1762437886507.8,1762437886508.2622,0.4620552062988281,0.21123886108398438
1,226,237,1762437886559.4236,1762437886560.5317,1.1081695556640625,0.6461143493652344
1,227,238,1762437886610.9048,1762437886611.7695,0.8647441864013672,0.2434253692626953
1,228,239,1762437886662.0222,1762437886662.8708,0.8487701416015625,0.015974044799804688
1,229,240,1762437886712.8796,1762437886713.8323,0.9527206420898438,0.10395050048828125
1,230,241,1762437886763.6914,1762437886763.8823,0.19097328186035156,0.7617473602294922
1,231,242,1762437886814.3865,1762437886814.889,0.5025863647460938,0.3116130828857422
1,232,243,1762437886866.2266,1762437886866.9407,0.7140636444091797,0.21147727966308594
1,233,244,1762437886917.0015,1762437886917.933,0.9317398071289062,0.21767616271972656
1,234,245,1762437886967.7866,1762437886967.8635,0.07700920104980469,0.8547306060791016
1,235,246,1762437887018.5876,1762437887018.815,0.22745132446289062,0.15044212341308594
1,236,247,1762437887069.4688,1762437887069.7988,0.3299713134765625,0.10251998901367188
1,237,248,1762437887119.6016,1762437887119.7415,0.1399517059326172,0.1900196075439453
1,238,249,1762437887170.42,1762437887170.7644,0.3445148468017578,0.20456314086914062
1,239,250,1762437887221.3892,1762437887221.7114,0.3223419189453125,0.022172927856445312
1,240,251,1762437887272.2546,1762437887272.6658,0.41103363037109375,0.08869171142578125
1,241,252,1762437887323.0576,1762437887323.6174,0.5598068237304688,0.148773193359375
1,242,253,1762437887374.8965,1762437887375.645,0.7483959197998047,0.18858909606933594
1,243,254,1762437887425.943,1762437887426.6694,0.7262229919433594,0.022172927856445312
1,244,255,1762437887477.103,1762437887477.9421,0.8392333984375,0.11301040649414062
1,245,256,1762437887528.0806,1762437887529.0527,0.9722709655761719,0.13303756713867188
1,246,257,1762437887579.231,1762437887580.3257,1.0945796966552734,0.12230873107910156
1,247,258,1762437887629.3796,1762437887630.3745,0.9946823120117188,0.09989738464355469
1,248,259,1762437887680.4668,1762437887681.5642,1.0972023010253906,0.10251998901367188
1,249,260,1762437887731.5293,1762437887731.848,0.31876564025878906,0.7784366607666016
1,250,261,1762437887782.4321,1762437887783.0764,0.6444454193115234,0.3256797790527344
1,251,262,1762437887833.111,1762437887834.0942,0.9832382202148438,0.3387928009033203
1,252,263,1762437887885.178,1762437887885.264,0.0858306884765625,0.8974075317382812
1,253,264,1762437887936.3572,1762437887936.5625,0.2052783966064453,0.11944770812988281
1,254,265,1762437887987.88,1762437887988.9436,1.0635852813720703,0.858306884765625
1,255,266,1762437888039.0496,1762437888040.128,1.0783672332763672,0.014781951904296875
1,256,267,1762437888090.3782,1762437888091.29,0.911712646484375,0.1666545867919922
1,257,268,1762437888140.5647,1762437888141.355,0.7903575897216797,0.12135505676269531
1,258,269,1762437888191.6416,1762437888192.479,0.8373260498046875,0.04696846008300781
1,259,270,1762437888242.4558,1762437888243.4417,0.9858608245849609,0.14853477478027344
1,260,271,1762437888293.3176,1762437888293.4214,0.10395050048828125,0.8819103240966797
1,261,272,1762437888344.4768,1762437888344.5957,0.11897087097167969,0.015020370483398438
1,262,273,1762437888394.7222,1762437888394.887,0.1647472381591797,0.0457763671875
1,263,274,1762437888446.854,1762437888447.0688,0.2148151397705078,0.050067901611328125
1,264,275,1762437888497.9946,1762437888498.1943,0.1995563507080078,0.0152587890625
1,265,276,1762437888549.0232,1762437888549.1643,0.141143798828125,0.05841255187988281
1,266,277,1762437888599.876,1762437888600.1702,0.2942085266113281,0.15306472778320312
1,267,278,1762437888650.699,1762437888651.1667,0.4677772521972656,0.1735687255859375
1,268,279,1762437888701.538,1762437888702.1816,0.6434917449951172,0.17571449279785156
1,269,280,1762437888752.3296,1762437888753.128,0.7984638214111328,0.15497207641601562
1,270,281,1762437888803.1797,1762437888804.0874,0.9076595306396484,0.10919570922851562
1,271,282,1762437888853.275,1762437888854.1338,0.8590221405029297,0.04863739013671875
1,272,283,1762437888904.3901,1762437888905.309,0.9191036224365234,0.06008148193359375
1,273,284,1762437888955.4622,1762437888956.5547,1.0924339294433594,0.17333030700683594
1,274,285,1762437889006.484,1762437889006.7551,0.2713203430175781,0.8211135864257812
1,275,286,1762437889057.6008,1762437889057.9246,0.3237724304199219,0.05245208740234375
1,276,287,1762437889107.7214,1762437889108.0332,0.31185150146484375,0.011920928955078125
1,277,288,1762437889159.0122,1762437889160.146,1.1336803436279297,0.8218288421630859
1,278,289,1762437889210.331,1762437889211.215,0.8840560913085938,0.24962425231933594
1,279,290,1762437889261.1616,1762437889262.2227,1.0612010955810547,0.17714500427246094
1,280,291,1762437889311.9832,1762437889312.1174,0.1342296600341797,0.926971435546875
1,281,292,1762437889362.0315,1762437889362.1333,0.10180473327636719,0.0324249267578125
1,282,293,1762437889413.3596,1762437889414.4797,1.1200904846191406,1.0182857513427734
1,283,294,1762437889464.561,1762437889464.6826,0.12159347534179688,0.9984970092773438
1,284,295,1762437889515.636,1762437889515.7273,0.09131431579589844,0.030279159545898438
1,285,296,1762437889566.673,1762437889566.8013,0.12826919555664062,0.03695487976074219
1,286,297,1762437889616.6978,1762437889616.816,0.11801719665527344,0.010251998901367188
1,287,298,1762437889667.4458,1762437889667.806,0.3600120544433594,0.24199485778808594
1,288,299,1762437889718.2915,1762437889718.783,0.4913806915283203,0.13136863708496094
1,289,300,1762437889769.1133,1762437889769.7732,0.659942626953125,0.1685619354248047
1,290,301,1762437889819.7383,1762437889820.6953,0.9570121765136719,0.2970695495605469
1,291,302,1762437889871.8381,1762437889872.8052,0.9670257568359375,0.010013580322265625
1,292,303,1762437889923.002,1762437889923.9597,0.9577274322509766,0.009298324584960938
1,293,304,1762437889974.5017,1762437889975.212,0.7102489471435547,0.24747848510742188
1,294,305,1762437890026.1177,1762437890026.4333,0.31566619873046875,0.39458274841308594
