client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms
1,295,306,1762437890077.4116,1762437890077.5977,0.18596649169921875,0.12969970703125
2,1,12,1762437875077.0999,1762437875078.0095,0.9098052978515625,0.0
2,2,13,1762437875127.8936,1762437875128.9639,1.0704994201660156,0.16069412231445312
2,3,14,1762437875178.6885,1762437875178.972,0.2834796905517578,0.7870197296142578
2,4,15,1762437875229.481,1762437875230.0908,0.6098747253417969,0.32639503479003906
2,5,16,1762437875280.2554,1762437875281.1445,0.8893013000488281,0.27942657470703125
2,6,17,1762437875331.123,1762437875332.2024,1.0793209075927734,0.1900196075439453
2,7,18,1762437875382.1167,1762437875382.2654,0.14853477478027344,0.9307861328125
2,8,19,1762437875432.8787,1762437875433.3137,0.43487548828125,0.28634071350097656
2,9,20,1762437875483.581,1762437875484.4233,0.8423328399658203,0.4074573516845703
2,10,21,1762437875534.451,1762437875535.4963,1.04522705078125,0.2028942108154297
2,11,22,1762437875585.3445,1762437875585.5015,0.15687942504882812,0.8883476257324219
2,12,23,1762437875636.0867,1762437875636.536,0.44918060302734375,0.2923011779785156
2,13,24,1762437875686.788,1762437875687.5852,0.7970333099365234,0.3478527069091797
2,14,25,1762437875737.5251,1762437875738.608,1.0826587677001953,0.2856254577636719
2,15,26,1762437875788.4956,1762437875788.702,0.20647048950195312,0.8761882781982422
2,16,27,1762437875840.6924,1762437875840.948,0.25582313537597656,0.04935264587402344
2,17,28,1762437875891.6672,1762437875892.0452,0.3781318664550781,0.12230873107910156
2,18,29,1762437875942.456,1762437875943.155,0.6990432739257812,0.3209114074707031
2,19,30,1762437875993.3357,1762437875994.1387,0.8029937744140625,0.10395050048828125
2,20,31,1762437876044.0972,1762437876045.176,1.0788440704345703,0.2758502960205078
2,21,32,1762437876094.4915,1762437876095.0374,0.5459785461425781,0.5328655242919922
2,22,33,1762437876145.2131,1762437876145.9622,0.7491111755371094,0.20313262939453125
2,23,34,1762437876196.3008,1762437876196.9978,0.6971359252929688,0.051975250244140625
2,24,35,1762437876247.089,1762437876248.0322,0.9431838989257812,0.2460479736328125
2,25,36,1762437876297.8896,1762437876298.062,0.1723766326904297,0.7708072662353516
2,26,37,1762437876349.7773,1762437876350.1653,0.3879070281982422,0.2155303955078125
2,27,38,1762437876401.7166,1762437876402.2158,0.4992485046386719,0.11134147644042969
2,28,39,1762437876452.5806,1762437876453.0627,0.48232078552246094,0.016927719116210938
2,29,40,1762437876503.462,1762437876503.9502,0.48828125,0.0059604644775390625
2,30,41,1762437876554.2856,1762437876554.8496,0.5640983581542969,0.07581710815429688
2,31,42,1762437876606.2578,1762437876606.8267,0.5688667297363281,0.00476837158203125
2,32,43,1762437876657.1982,1762437876657.7654,0.5671977996826172,0.0016689300537109375
2,33,44,1762437876708.0105,1762437876708.7356,0.7252693176269531,0.15807151794433594
2,34,45,1762437876758.8857,1762437876759.9087,1.0230541229248047,0.29778480529785156
2,35,46,1762437876809.9846,1762437876810.188,0.2033710479736328,0.8196830749511719
2,36,47,1762437876860.288,1762437876861.274,0.9858608245849609,0.7824897766113281
2,37,48,1762437876911.457,1762437876912.3848,0.9276866912841797,0.05817413330078125
2,38,49,1762437876962.38,1762437876963.4768,1.096963882446289,0.16927719116210938
2,39,50,1762437877013.5842,1762437877014.682,1.0976791381835938,0.0007152557373046875
2,40,51,1762437877064.398,1762437877064.7773,0.37932395935058594,0.7183551788330078
2,41,52,1762437877114.9666,1762437877115.9517,0.9849071502685547,0.6055831909179688
2,42,53,1762437877165.957,1762437877166.131,0.17404556274414062,0.8108615875244141
2,43,54,1762437877216.7473,1762437877217.1387,0.3914833068847656,0.217437744140625
2,44,55,1762437877267.838,1762437877268.2844,0.446319580078125,0.054836273193359375
2,45,56,1762437877319.121,1762437877319.3564,0.2353191375732422,0.2110004425048828
2,46,57,1762437877369.681,1762437877370.4658,0.7848739624023438,0.5495548248291016
2,47,58,1762437877420.6658,1762437877421.5571,0.8914470672607422,0.10657310485839844
2,48,59,1762437877471.6143,1762437877472.6858,1.0714530944824219,0.1800060272216797
2,49,60,1762437877522.7173,1762437877522.8315,0.11420249938964844,0.9572505950927734
2,50,61,1762437877573.9211,1762437877574.0664,0.14519691467285156,0.030994415283203125
2,51,62,1762437877624.1558,1762437877624.2512,0.095367431640625,0.04982948303222656
2,52,63,1762437877675.1895,1762437877675.4297,0.24008750915527344,0.14472007751464844
2,53,64,1762437877726.5002,1762437877726.6194,0.11920928955078125,0.12087821960449219
2,54,65,1762437877777.715,1762437877778.8145,1.0995864868164062,0.980377197265625
2,55,66,1762437877827.746,1762437877828.8308,1.0845661163330078,0.015020370483398438
2,56,67,1762437877878.7825,1762437877879.877,1.0943412780761719,0.009775161743164062
2,57,68,1762437877929.7844,1762437877929.8616,0.07700920104980469,1.0173320770263672
2,58,69,1762437877980.9402,1762437877981.972,1.0318756103515625,0.9548664093017578
2,59,70,1762437878032.2017,1762437878033.0305,0.8287429809570312,0.20313262939453125
2,60,71,1762437878084.2974,1762437878085.1484,0.8509159088134766,0.022172927856445312
2,61,72,1762437878135.4768,1762437878136.2017,0.72479248046875,0.12612342834472656
2,62,73,1762437878186.8506,1762437878187.4465,0.5960464477539062,0.12874603271484375
2,63,74,1762437878237.802,1762437878238.6895,0.8873939514160156,0.2913475036621094
2,64,75,1762437878288.7666,1762437878289.831,1.0645389556884766,0.17714500427246094
2,65,76,1762437878340.9048,1762437878341.9417,1.0368824005126953,0.02765655517578125
2,66,77,1762437878391.955,1762437878392.9922,1.0371208190917969,0.0002384185791015625
2,67,78,1762437878442.784,1762437878443.2126,0.42891502380371094,0.6082057952880859
2,68,79,1762437878493.6982,1762437878494.4216,0.7233619689941406,0.2944469451904297
2,69,80,1762437878544.7034,1762437878545.54,0.8366107940673828,0.11324882507324219
2,70,81,1762437878596.8328,1762437878597.6665,0.8337497711181641,0.00286102294921875
2,71,82,1762437878648.086,1762437878648.7651,0.6792545318603516,0.1544952392578125
2,72,83,1762437878699.291,1762437878699.9214,0.6303787231445312,0.04887580871582031
2,73,84,1762437878750.2983,1762437878751.027,0.7288455963134766,0.09846687316894531
2,74,85,1762437878801.2898,1762437878802.174,0.8842945098876953,0.15544891357421875
2,75,86,1762437878853.3967,1762437878854.3572,0.9605884552001953,0.0762939453125
2,76,87,1762437878904.2656,1762437878904.4038,0.1380443572998047,0.8225440979003906
2,77,88,1762437878955.0562,1762437878955.4072,0.3509521484375,0.2129077911376953
2,78,89,1762437879005.9873,1762437879006.4924,0.5049705505371094,0.15401840209960938
2,79,90,1762437879056.8623,1762437879057.5557,0.6933212280273438,0.18835067749023438
2,80,91,1762437879107.3235,1762437879107.6038,0.2803802490234375,0.41294097900390625
2,81,92,1762437879158.3665,1762437879158.703,0.3364086151123047,0.05602836608886719
2,82,93,1762437879209.1335,1762437879209.7524,0.6186962127685547,0.28228759765625
2,83,94,1762437879259.7922,1762437879260.792,0.9996891021728516,0.3809928894042969
2,84,95,1762437879310.653,1762437879310.783,0.12993812561035156,0.8697509765625
2,85,96,1762437879362.7893,1762437879362.938,0.14853477478027344,0.018596649169921875
2,86,97,1762437879413.7568,1762437879414.0505,0.293731689453125,0.14519691467285156
2,87,98,1762437879464.735,1762437879465.1238,0.38886070251464844,0.09512901306152344
2,88,99,1762437879515.7607,1762437879516.29,0.5292892456054688,0.1404285430908203
2,89,100,1762437879566.7634,1762437879567.4993,0.7357597351074219,0.20647048950195312
2,90,101,1762437879618.878,1762437879619.768,0.8902549743652344,0.1544952392578125
2,91,102,1762437879669.6587,1762437879669.985,0.32639503479003906,0.5638599395751953
2,92,103,1762437879720.8904,1762437879721.2258,0.33545494079589844,0.009059906005859375
2,93,104,1762437879771.8933,1762437879772.3164,0.42319297790527344,0.087738037109375
2,94,105,1762437879822.8699,1762437879823.5527,0.6830692291259766,0.2598762512207031
2,95,106,1762437879874.846,1762437879875.9006,1.0547637939453125,0.37169456481933594
2,96,107,1762437879925.7446,1762437879926.0908,0.34618377685546875,0.7085800170898438
2,97,108,1762437879976.799,1762437879977.2192,0.4203319549560547,0.07414817810058594
2,98,109,1762437880027.792,1762437880028.2837,0.4916191101074219,0.07128715515136719
2,99,110,1762437880078.8518,1762437880079.5476,0.6959438323974609,0.20432472229003906
2,100,111,1762437880129.7275,1762437880129.8367,0.10895729064941406,0.5869865417480469
2,101,112,1762437880180.7407,1762437880180.9785,0.2377033233642578,0.12874603271484375
2,102,113,1762437880231.6187,1762437880232.061,0.4425048828125,0.2048015594482422
2,103,114,1762437880282.4307,1762437880283.1252,0.6945133209228516,0.25200843811035156
2,104,115,1762437880332.9182,1762437880333.1763,0.2582073211669922,0.4363059997558594
2,105,116,1762437880383.782,1762437880384.2642,0.48232078552246094,0.22411346435546875
2,106,117,1762437880434.7554,1762437880435.3586,0.6034374237060547,0.12111663818359375
2,107,118,1762437880486.1238,1762437880486.6245,0.5006790161132812,0.10275840759277344
2,108,119,1762437880537.5635,1762437880537.8943,0.3306865692138672,0.16999244689941406
2,109,120,1762437880588.3362,1762437880589.1616,0.8254051208496094,0.4947185516357422
2,110,121,1762437880639.5803,1762437880640.3328,0.7524490356445312,0.07295608520507812
2,111,122,1762437880690.807,1762437880691.4119,0.6051063537597656,0.14734268188476562
2,112,123,1762437880741.8955,1762437880742.559,0.66375732421875,0.058650970458984375
2,113,124,1762437880793.175,1762437880793.7473,0.5724430084228516,0.09131431579589844
2,114,125,1762437880843.1938,1762437880843.8281,0.6344318389892578,0.06198883056640625
2,115,126,1762437880894.3406,1762437880894.9219,0.5812644958496094,0.05316734313964844
2,116,127,1762437880945.3462,1762437880946.08,0.7338523864746094,0.152587890625
2,117,128,1762437880996.7415,1762437880997.417,0.6754398345947266,0.05841255187988281
2,118,129,1762437881047.6135,1762437881048.5728,0.9591579437255859,0.2837181091308594
2,119,130,1762437881098.0159,1762437881098.9006,0.8847713470458984,0.0743865966796875
2,120,131,1762437881149.143,1762437881150.0764,0.9334087371826172,0.04863739013671875
2,121,132,1762437881200.332,1762437881201.2908,0.9589195251464844,0.025510787963867188
2,122,133,1762437881251.1125,1762437881251.2625,0.1499652862548828,0.8089542388916016
2,123,134,1762437881301.8845,1762437881302.279,0.39458274841308594,0.24461746215820312
2,124,135,1762437881353.7617,1762437881354.349,0.58746337890625,0.19288063049316406
2,125,136,1762437881404.5002,1762437881405.4043,0.904083251953125,0.316619873046875
2,126,137,1762437881455.2764,1762437881456.3474,1.0712146759033203,0.1671314239501953
2,127,138,1762437881506.194,1762437881506.3682,0.17404556274414062,0.8971691131591797
2,128,139,1762437881557.0608,1762437881557.6318,0.5710124969482422,0.39696693420410156
2,129,140,1762437881607.5486,1762437881607.8123,0.2636909484863281,0.30732154846191406
2,130,141,1762437881658.4802,1762437881658.9785,0.4982948303222656,0.2346038818359375
2,131,142,1762437881709.2593,1762437881710.074,0.8146762847900391,0.31638145446777344
2,132,143,1762437881760.0908,1762437881760.2688,0.17786026000976562,0.6368160247802734
2,133,144,1762437881811.4575,1762437881812.4583,1.0006427764892578,0.8227825164794922
2,134,145,1762437881862.5288,1762437881863.514,0.9851455688476562,0.015497207641601562
2,135,146,1762437881913.4497,1762437881914.55,1.100301742553711,0.11515617370605469
2,136,147,1762437881964.282,1762437881964.5032,0.22125244140625,0.8790493011474609
2,137,148,1762437882015.0215,1762437882015.5212,0.499725341796875,0.278472900390625
2,138,149,1762437882065.8362,1762437882066.5032,0.6670951843261719,0.16736984252929688
2,139,150,1762437882117.734,1762437882118.5117,0.7777214050292969,0.110626220703125
2,140,151,1762437882168.7368,1762437882169.4944,0.7574558258056641,0.020265579223632812
2,141,152,1762437882219.8018,1762437882220.57,0.7684230804443359,0.010967254638671875
2,142,153,1762437882270.7317,1762437882271.7017,0.9698867797851562,0.2014636993408203
2,143,154,1762437882321.583,1762437882321.739,0.15592575073242188,0.8139610290527344
2,144,155,1762437882371.7993,1762437882372.7468,0.9474754333496094,0.7915496826171875
2,145,156,1762437882422.5867,1762437882422.7163,0.12969970703125,0.8177757263183594
2,146,157,1762437882473.2898,1762437882473.7664,0.47659873962402344,0.34689903259277344
2,147,158,1762437882524.112,1762437882524.7925,0.6804466247558594,0.20384788513183594
2,148,159,1762437882574.9353,1762437882575.8066,0.8714199066162109,0.19097328186035156
2,149,160,1762437882626.8647,1762437882627.9336,1.0688304901123047,0.19741058349609375
2,150,161,1762437882677.8042,1762437882677.8818,0.07772445678710938,0.9911060333251953
2,151,162,1762437882728.5618,1762437882728.927,0.3650188446044922,0.2872943878173828
2,152,163,1762437882779.4521,1762437882779.9531,0.5011558532714844,0.1361370086669922
2,153,164,1762437882830.2268,1762437882830.9639,0.7369518280029297,0.2357959747314453
2,154,165,1762437882880.434,1762437882880.874,0.4398822784423828,0.2970695495605469
2,155,166,1762437882931.274,1762437882931.8381,0.5640983581542969,0.12421607971191406
2,156,167,1762437882982.2637,1762437882982.804,0.5404949188232422,0.023603439331054688
2,157,168,1762437883033.1436,1762437883033.846,0.7023811340332031,0.16188621520996094
2,158,169,1762437883083.9456,1762437883084.8245,0.8790493011474609,0.1766681671142578
2,159,170,1762437883135.9202,1762437883136.904,0.9839534759521484,0.1049041748046875
2,160,171,1762437883186.7954,1762437883187.8552,1.0597705841064453,0.07581710815429688
2,161,172,1762437883237.7385,1762437883237.7925,0.053882598876953125,1.0058879852294922
2,162,173,1762437883288.6746,1762437883288.7527,0.0782012939453125,0.024318695068359375
2,163,174,1762437883339.8801,1762437883339.9602,0.07987022399902344,0.0016689300537109375
2,164,175,1762437883391.09,1762437883391.2136,0.12350082397460938,0.04363059997558594
2,165,176,1762437883442.2703,1762437883443.3508,1.0805130004882812,0.9570121765136719
2,166,177,1762437883493.5051,1762437883494.5952,1.0900497436523438,0.0095367431640625
2,167,178,1762437883544.6191,1762437883545.6545,1.035451889038086,0.05459785461425781
2,168,179,1762437883594.9866,1762437883595.8608,0.8740425109863281,0.1614093780517578
2,169,180,1762437883646.2388,1762437883647.09,0.8513927459716797,0.022649765014648438
2,170,181,1762437883697.5686,1762437883698.301,0.732421875,0.11897087097167969
2,171,182,1762437883748.7837,1762437883749.4355,0.6518363952636719,0.08058547973632812
2,172,183,1762437883799.3608,1762437883800.1243,0.7634162902832031,0.11157989501953125
2,173,184,1762437883849.5796,1762437883850.4233,0.8437633514404297,0.08034706115722656
2,174,185,1762437883900.8123,1762437883901.697,0.8847713470458984,0.04100799560546875
2,175,186,1762437883951.8137,1762437883952.806,0.9922981262207031,0.10752677917480469
2,176,187,1762437884002.8132,1762437884002.896,0.08273124694824219,0.9095668792724609
2,177,188,1762437884053.7344,1762437884054.105,0.3707408905029297,0.2880096435546875
2,178,189,1762437884104.2397,1762437884105.3518,1.112222671508789,0.7414817810058594
2,179,190,1762437884155.6099,1762437884156.489,0.8790493011474609,0.23317337036132812
2,180,191,1762437884206.9343,1762437884207.9233,0.9891986846923828,0.11014938354492188
2,181,192,1762437884258.2612,1762437884259.1416,0.8804798126220703,0.1087188720703125
2,182,193,1762437884309.564,1762437884310.2322,0.6682872772216797,0.21219253540039062
2,183,194,1762437884359.606,1762437884360.3875,0.7815361022949219,0.11324882507324219
2,184,195,1762437884410.6772,1762437884411.437,0.7598400115966797,0.021696090698242188
2,185,196,1762437884461.8108,1762437884462.6091,0.7982254028320312,0.03838539123535156
2,186,197,1762437884513.1233,1762437884513.7292,0.6060600280761719,0.19216537475585938
2,187,198,1762437884564.5293,1762437884564.8535,0.324249267578125,0.2818107604980469
2,188,199,1762437884614.8323,1762437884615.9353,1.1031627655029297,0.7789134979248047
2,189,200,1762437884665.8174,1762437884665.9238,0.10633468627929688,0.9968280792236328
2,190,201,1762437884717.1733,1762437884718.166,0.9927749633789062,0.8864402770996094
2,191,202,1762437884768.5955,1762437884769.4543,0.8587837219238281,0.13399124145507812
2,192,203,1762437884819.7415,1762437884820.6218,0.8802413940429688,0.021457672119140625
2,193,204,1762437884870.261,1762437884870.8054,0.5445480346679688,0.335693359375
2,194,205,1762437884921.3948,1762437884921.923,0.5283355712890625,0.01621246337890625
2,195,206,1762437884972.2634,1762437884972.9868,0.7236003875732422,0.1952648162841797
2,196,207,1762437885023.1802,1762437885024.221,1.0406970977783203,0.3170967102050781
2,197,208,1762437885074.7456,1762437885075.5547,0.8089542388916016,0.23174285888671875
2,198,209,1762437885125.3691,1762437885125.6204,0.2512931823730469,0.5576610565185547
2,199,210,1762437885176.5188,1762437885176.793,0.2741813659667969,0.02288818359375
2,200,211,1762437885227.5671,1762437885227.892,0.3249645233154297,0.05078315734863281
2,201,212,1762437885278.4272,1762437885278.9302,0.5028247833251953,0.17786026000976562
2,202,213,1762437885329.1758,1762437885330.0378,0.86212158203125,0.3592967987060547
2,203,214,1762437885379.7573,1762437885380.2954,0.5381107330322266,0.32401084899902344
2,204,215,1762437885431.0918,1762437885431.7673,0.6754398345947266,0.1373291015625
2,205,216,1762437885482.3325,1762437885483.0269,0.69427490234375,0.018835067749023438
2,206,217,1762437885533.6174,1762437885534.2598,0.6422996520996094,0.051975250244140625
2,207,218,1762437885584.6504,1762437885585.4202,0.7698535919189453,0.12755393981933594
2,208,219,1762437885636.6292,1762437885637.5378,0.9088516235351562,0.13899803161621094
2,209,220,1762437885687.8203,1762437885688.7385,0.9183883666992188,0.0095367431640625
2,210,221,1762437885739.8906,1762437885740.2883,0.39768218994140625,0.5207061767578125
2,211,222,1762437885791.6648,1762437885792.6938,1.0290145874023438,0.6313323974609375
2,212,223,1762437885843.187,1762437885844.0066,0.8194446563720703,0.20956993103027344
2,213,224,1762437885894.5037,1762437885895.0627,0.5590915679931641,0.26035308837890625
2,214,225,1762437885945.3723,1762437885946.0044,0.6320476531982422,0.07295608520507812
2,215,226,1762437885996.672,1762437885997.1992,0.5271434783935547,0.1049041748046875
2,216,227,1762437886047.8948,1762437886048.3691,0.4744529724121094,0.05269050598144531
2,217,228,1762437886098.8035,1762437886099.5476,0.7441043853759766,0.2696514129638672
2,218,229,1762437886150.0078,1762437886150.608,0.6000995635986328,0.14400482177734375
2,219,230,1762437886201.0425,1762437886201.666,0.6237030029296875,0.023603439331054688
2,220,231,1762437886252.3647,1762437886252.742,0.37741661071777344,0.24628639221191406
2,221,232,1762437886303.5522,1762437886303.8157,0.26345252990722656,0.11396408081054688
2,222,233,1762437886355.0366,1762437886355.4546,0.41794776916503906,0.1544952392578125
2,223,234,1762437886405.2258,1762437886405.771,0.5452632904052734,0.12731552124023438
2,224,235,1762437886456.365,1762437886456.8542,0.48923492431640625,0.05602836608886719
2,225,236,1762437886507.8594,1762437886508.1047,0.2453327178955078,0.24390220642089844
2,226,237,1762437886559.4705,1762437886560.3845,0.9140968322753906,0.6687641143798828
2,227,238,1762437886610.9465,1762437886611.8271,0.8807182312011719,0.03337860107421875
2,228,239,1762437886662.062,1762437886662.891,0.8292198181152344,0.0514984130859375
2,229,240,1762437886712.915,1762437886713.8984,0.9834766387939453,0.15425682067871094
2,230,241,1762437886763.7463,1762437886763.9153,0.1690387725830078,0.8144378662109375
2,231,242,1762437886814.424,1762437886814.9297,0.5056858062744141,0.33664703369140625
2,232,243,1762437886866.273,1762437886867.0703,0.797271728515625,0.29158592224121094
2,233,244,1762437886917.0393,1762437886917.9653,0.9260177612304688,0.12874603271484375
2,234,245,1762437886967.8271,1762437886967.933,0.10609626770019531,0.8199214935302734
2,235,246,1762437887018.6187,1762437887018.9795,0.3609657287597656,0.2548694610595703
2,236,247,1762437887069.5073,1762437887070.0205,0.5130767822265625,0.15211105346679688
2,237,248,1762437887119.642,1762437887120.068,0.4260540008544922,0.08702278137207031
2,238,249,1762437887170.457,1762437887171.17,0.7128715515136719,0.2868175506591797
2,239,250,1762437887221.4856,1762437887222.2234,0.7376670837402344,0.0247955322265625
2,240,251,1762437887272.2842,1762437887273.281,0.9968280792236328,0.25916099548339844
2,241,252,1762437887323.0857,1762437887323.2295,0.1437664031982422,0.8530616760253906
2,242,253,1762437887374.93,1762437887375.3171,0.3871917724609375,0.2434253692626953
2,243,254,1762437887425.983,1762437887426.3533,0.37026405334472656,0.016927719116210938
2,244,255,1762437887477.1394,1762437887477.4543,0.31495094299316406,0.0553131103515625
2,245,256,1762437887528.1135,1762437887528.657,0.5433559417724609,0.22840499877929688
2,246,257,1762437887579.2856,1762437887579.8586,0.5729198455810547,0.02956390380859375
2,247,258,1762437887629.4126,1762437887629.9348,0.5221366882324219,0.05078315734863281
2,248,259,1762437887680.5105,1762437887681.0503,0.5397796630859375,0.017642974853515625
2,249,260,1762437887731.5603,1762437887732.1958,0.6356239318847656,0.09584426879882812
2,250,261,1762437887782.4688,1762437887783.14,0.6711483001708984,0.03552436828613281
2,251,262,1762437887833.1409,1762437887834.0554,0.9145736694335938,0.2434253692626953
2,252,263,1762437887885.2104,1762437887886.0864,0.8759498596191406,0.038623809814453125
2,253,264,1762437887936.3982,1762437887937.1733,0.7750988006591797,0.10085105895996094
2,254,265,1762437887987.9246,1762437887988.5032,0.5786418914794922,0.1964569091796875
2,255,266,1762437888039.0947,1762437888039.7144,0.6196498870849609,0.04100799560546875
2,256,267,1762437888090.412,1762437888091.0498,0.6377696990966797,0.01811981201171875
2,257,268,1762437888140.6174,1762437888141.3098,0.6923675537109375,0.05459785461425781
2,258,269,1762437888191.6758,1762437888192.4329,0.7572174072265625,0.064849853515625
2,259,270,1762437888242.492,1762437888243.4956,1.0037422180175781,0.24652481079101562
2,260,271,1762437888293.3572,1762437888293.4514,0.09417533874511719,0.9095668792724609
2,261,272,1762437888344.5215,1762437888344.65,0.12826919555664062,0.03409385681152344
2,262,273,1762437888394.7598,1762437888395.7175,0.9579658508300781,0.8296966552734375
2,263,274,1762437888446.91,1762437888447.8042,0.8943080902099609,0.06365776062011719
2,264,275,1762437888498.0337,1762437888498.8547,0.8208751678466797,0.07343292236328125
2,265,276,1762437888549.075,1762437888549.8813,0.8065700531005859,0.01430511474609375
2,266,277,1762437888599.9094,1762437888600.8518,0.942230224609375,0.13566017150878906
2,267,278,1762437888650.7363,1762437888651.8354,1.0991096496582031,0.15687942504882812
2,268,279,1762437888701.5745,1762437888701.841,0.2665519714355469,0.8325576782226562
2,269,280,1762437888752.3586,1762437888752.797,0.43845176696777344,0.17189979553222656
2,270,281,1762437888803.2178,1762437888803.8306,0.6127357482910156,0.1742839813232422
2,271,282,1762437888853.3376,1762437888853.938,0.6003379821777344,0.01239776611328125
2,272,283,1762437888904.4326,1762437888905.417,0.9844303131103516,0.3840923309326172
2,273,284,1762437888955.5024,1762437888955.663,0.16069412231445312,0.8237361907958984
2,274,285,1762437889006.5244,1762437889006.915,0.39076805114746094,0.2300739288330078
2,275,286,1762437889057.6526,1762437889058.2156,0.5631446838378906,0.1723766326904297
2,276,287,1762437889107.7751,1762437889108.4387,0.6635189056396484,0.10037422180175781
2,277,288,1762437889159.07,1762437889159.6357,0.5657672882080078,0.09775161743164062
2,278,289,1762437889210.3677,1762437889210.816,0.4482269287109375,0.11754035949707031
2,279,290,1762437889261.1982,1762437889261.8542,0.6558895111083984,0.20766258239746094
2,280,291,1762437889312.0825,1762437889312.8945,0.8120536804199219,0.15616416931152344
2,281,292,1762437889362.0642,1762437889363.1157,1.0516643524169922,0.2396106719970703
2,282,293,1762437889413.4084,1762437889414.4092,1.0006427764892578,0.051021575927734375
2,283,294,1762437889464.6013,1762437889465.587,0.9856224060058594,0.015020370483398438
2,284,295,1762437889515.6821,1762437889516.6545,0.9722709655761719,0.0133514404296875
2,285,296,1762437889566.732,1762437889567.6768,0.9448528289794922,0.027418136596679688
2,286,297,1762437889616.7341,1762437889617.6458,0.911712646484375,0.03314018249511719
2,287,298,1762437889667.4907,1762437889667.5823,0.091552734375,0.820159912109375
2,288,299,1762437889718.3252,1762437889718.5713,0.2460479736328125,0.1544952392578125
2,289,300,1762437889769.1516,1762437889769.5955,0.4436969757080078,0.1976490020751953
2,290,301,1762437889819.7695,1762437889820.6387,0.8690357208251953,0.4253387451171875
2,291,302,1762437889871.8755,1762437889872.8306,0.9551048278808594,0.08606910705566406
2,292,303,1762437889923.043,1762437889924.0774,1.0342597961425781,0.07915496826171875
2,293,304,1762437889974.5513,1762437889975.3003,0.7491111755371094,0.28514862060546875
2,294,305,1762437890026.1616,1762437890026.6116,0.44989585876464844,0.29921531677246094
