client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms
2,295,306,1762437890077.4614,1762437890077.8706,0.40912628173828125,0.04076957702636719
3,1,12,1762437875077.1196,1762437875077.2966,0.17714500427246094,0.0
3,2,13,1762437875127.9114,1762437875128.2822,0.37097930908203125,0.1938343048095703
3,3,14,1762437875178.7053,1762437875179.2583,0.553131103515625,0.18215179443359375
3,4,15,1762437875229.507,1762437875230.2268,0.7197856903076172,0.1666545867919922
3,5,16,1762437875280.274,1762437875281.2068,0.9329319000244141,0.21314620971679688
3,6,17,1762437875331.1418,1762437875332.162,1.020193099975586,0.08726119995117188
3,7,18,1762437875382.1353,1762437875382.1902,0.05507469177246094,0.965118408203125
3,8,19,1762437875432.8977,1762437875433.3044,0.4067420959472656,0.3516674041748047
3,9,20,1762437875483.5977,1762437875484.3315,0.7338523864746094,0.32711029052734375
3,10,21,1762437875534.4685,1762437875535.319,0.850677490234375,0.11682510375976562
3,11,22,1762437875585.3628,1762437875586.3,0.9374618530273438,0.08678436279296875
3,12,23,1762437875636.1042,1762437875636.2532,0.148773193359375,0.7886886596679688
3,13,24,1762437875686.805,1762437875687.288,0.4830360412597656,0.3342628479003906
3,14,25,1762437875737.5408,1762437875738.2634,0.7226467132568359,0.2396106719970703
3,15,26,1762437875788.5144,1762437875789.2966,0.7822513580322266,0.059604644775390625
3,16,27,1762437875840.7166,1762437875841.4797,0.7631778717041016,0.019073486328125
3,17,28,1762437875891.6843,1762437875892.481,0.7965564727783203,0.03337860107421875
3,18,29,1762437875942.4734,1762437875943.5068,1.0333061218261719,0.23674964904785156
3,19,30,1762437875993.3525,1762437875993.569,0.21648406982421875,0.8168220520019531
3,20,31,1762437876044.1138,1762437876044.613,0.4992485046386719,0.2827644348144531
3,21,32,1762437876094.506,1762437876095.5667,1.0607242584228516,0.5614757537841797
3,22,33,1762437876145.2302,1762437876145.4973,0.26702880859375,0.7936954498291016
3,23,34,1762437876196.3179,1762437876196.5857,0.2677440643310547,0.0007152557373046875
3,24,35,1762437876247.1035,1762437876247.6445,0.5409717559814453,0.2732276916503906
3,25,36,1762437876297.9058,1762437876298.7544,0.8487701416015625,0.3077983856201172
3,26,37,1762437876349.796,1762437876350.9246,1.1286735534667969,0.2799034118652344
3,27,38,1762437876401.7332,1762437876401.9878,0.25463104248046875,0.8740425109863281
3,28,39,1762437876452.598,1762437876453.0046,0.4067420959472656,0.15211105346679688
3,29,40,1762437876503.4783,1762437876504.0505,0.57220458984375,0.16546249389648438
3,30,41,1762437876554.3044,1762437876555.055,0.7505416870117188,0.17833709716796875
3,31,42,1762437876606.2764,1762437876607.15,0.873565673828125,0.12302398681640625
3,32,43,1762437876657.2156,1762437876658.1982,0.9827613830566406,0.10919570922851562
3,33,44,1762437876708.0273,1762437876708.2153,0.18787384033203125,0.7948875427246094
3,34,45,1762437876758.8994,1762437876759.2747,0.3752708435058594,0.18739700317382812
3,35,46,1762437876810.0005,1762437876810.4707,0.47016143798828125,0.09489059448242188
3,36,47,1762437876860.321,1762437876860.4211,0.10013580322265625,0.370025634765625
3,37,48,1762437876911.4727,1762437876911.5242,0.0514984130859375,0.04863739013671875
3,38,49,1762437876962.3972,1762437876962.8486,0.4513263702392578,0.3998279571533203
3,39,50,1762437877013.5984,1762437877014.0562,0.457763671875,0.0064373016357421875
3,40,51,1762437877064.4104,1762437877065.2175,0.8070468902587891,0.34928321838378906
3,41,52,1762437877114.9844,1762437877115.3591,0.37479400634765625,0.4322528839111328
3,42,53,1762437877165.9734,1762437877166.5728,0.5993843078613281,0.22459030151367188
3,43,54,1762437877216.7637,1762437877217.8093,1.0457038879394531,0.446319580078125
3,44,55,1762437877267.9927,1762437877268.897,0.9043216705322266,0.14138221740722656
3,45,56,1762437877319.1387,1762437877319.8743,0.7355213165283203,0.16880035400390625
3,46,57,1762437877369.6982,1762437877369.821,0.12278556823730469,0.6127357482910156
3,47,58,1762437877420.6824,1762437877420.9336,0.2510547637939453,0.12826919555664062
3,48,59,1762437877471.6262,1762437877472.0042,0.37789344787597656,0.12683868408203125
3,49,60,1762437877522.735,1762437877523.1482,0.4131793975830078,0.03528594970703125
3,50,61,1762437877573.9397,1762437877574.3794,0.43964385986328125,0.026464462280273438
3,51,62,1762437877624.1707,1762437877624.4956,0.3249645233154297,0.11467933654785156
3,52,63,1762437877675.207,1762437877675.6992,0.492095947265625,0.1671314239501953
3,53,64,1762437877726.5156,1762437877726.978,0.46253204345703125,0.02956390380859375
3,54,65,1762437877777.7305,1762437877778.3147,0.5841255187988281,0.12159347534179688
3,55,66,1762437877827.76,1762437877828.471,0.7109642028808594,0.12683868408203125
3,56,67,1762437877878.796,1762437877879.5923,0.7963180541992188,0.08535385131835938
3,57,68,1762437877929.801,1762437877930.6284,0.8275508880615234,0.031232833862304688
3,58,69,1762437877980.9539,1762437877981.7559,0.8020401000976562,0.025510787963867188
3,59,70,1762437878032.2175,1762437878032.8452,0.6277561187744141,0.1742839813232422
3,60,71,1762437878084.314,1762437878085.0674,0.7534027099609375,0.12564659118652344
3,61,72,1762437878135.4922,1762437878136.2722,0.7801055908203125,0.026702880859375
3,62,73,1762437878186.8643,1762437878187.4458,0.5817413330078125,0.1983642578125
3,63,74,1762437878237.8318,1762437878238.5815,0.7498264312744141,0.16808509826660156
3,64,75,1762437878288.7793,1762437878289.6729,0.8935928344726562,0.1437664031982422
3,65,76,1762437878340.921,1762437878341.8865,0.9655952453613281,0.07200241088867188
3,66,77,1762437878391.9712,1762437878393.0132,1.0421276092529297,0.07653236389160156
3,67,78,1762437878442.7988,1762437878442.9377,0.13899803161621094,0.9031295776367188
3,68,79,1762437878493.7139,1762437878493.998,0.2841949462890625,0.14519691467285156
3,69,80,1762437878544.7207,1762437878545.115,0.3943443298339844,0.11014938354492188
3,70,81,1762437878596.8467,1762437878597.506,0.6594657897949219,0.2651214599609375
3,71,82,1762437878648.1023,1762437878648.569,0.4668235778808594,0.1926422119140625
3,72,83,1762437878699.305,1762437878699.752,0.4470348358154297,0.019788742065429688
3,73,84,1762437878750.314,1762437878750.9707,0.6566047668457031,0.20956993103027344
3,74,85,1762437878801.3196,1762437878802.0808,0.7612705230712891,0.10466575622558594
3,75,86,1762437878853.416,1762437878854.2002,0.7841587066650391,0.02288818359375
3,76,87,1762437878904.2795,1762437878905.1875,0.9081363677978516,0.1239776611328125
3,77,88,1762437878955.0688,1762437878955.1711,0.10228157043457031,0.8058547973632812
3,78,89,1762437879006.0034,1762437879006.1826,0.179290771484375,0.07700920104980469
3,79,90,1762437879056.8813,1762437879057.1812,0.29969215393066406,0.12040138244628906
3,80,91,1762437879107.3376,1762437879108.2134,0.8757114410400391,0.576019287109375
3,81,92,1762437879158.3838,1762437879159.285,0.9009838104248047,0.025272369384765625
3,82,93,1762437879209.1487,1762437879209.227,0.07843971252441406,0.8225440979003906
3,83,94,1762437879259.8635,1762437879260.1982,0.33473968505859375,0.2562999725341797
3,84,95,1762437879310.6685,1762437879311.1797,0.51116943359375,0.17642974853515625
3,85,96,1762437879362.8076,1762437879363.2166,0.40912628173828125,0.10204315185546875
3,86,97,1762437879413.7742,1762437879414.1833,0.40912628173828125,0.0
3,87,98,1762437879464.7534,1762437879465.1277,0.3743171691894531,0.034809112548828125
3,88,99,1762437879515.7778,1762437879516.0745,0.29659271240234375,0.07772445678710938
3,89,100,1762437879566.7769,1762437879567.0005,0.22363662719726562,0.07295608520507812
3,90,101,1762437879618.894,1762437879619.1328,0.23865699768066406,0.015020370483398438
3,91,102,1762437879669.676,1762437879670.183,0.5071163177490234,0.2684593200683594
3,92,103,1762437879720.9163,1762437879721.2886,0.3724098205566406,0.1347064971923828
3,93,104,1762437879771.9153,1762437879772.3145,0.3993511199951172,0.026941299438476562
3,94,105,1762437879822.8875,1762437879823.373,0.4856586456298828,0.08630752563476562
3,95,106,1762437879874.8647,1762437879875.4714,0.606536865234375,0.12087821960449219
3,96,107,1762437879925.7612,1762437879926.634,0.8728504180908203,0.2663135528564453
3,97,108,1762437879976.8135,1762437879977.7551,0.9415149688720703,0.06866455078125
3,98,109,1762437880027.8103,1762437880028.8074,0.9970664978027344,0.05555152893066406
3,99,110,1762437880078.871,1762437880078.943,0.07200241088867188,0.9250640869140625
3,100,111,1762437880129.7456,1762437880130.1973,0.4515647888183594,0.3795623779296875
3,101,112,1762437880180.7551,1762437880181.4165,0.6613731384277344,0.209808349609375
3,102,113,1762437880231.6365,1762437880232.544,0.9074211120605469,0.2460479736328125
3,103,114,1762437880282.449,1762437880282.5603,0.11134147644042969,0.7960796356201172
3,104,115,1762437880332.9348,1762437880333.579,0.6442070007324219,0.5328655242919922
3,105,116,1762437880383.7961,1762437880384.7073,0.9109973907470703,0.26679039001464844
3,106,117,1762437880434.775,1762437880434.8271,0.05221366882324219,0.8587837219238281
3,107,118,1762437880486.144,1762437880486.3147,0.17070770263671875,0.11849403381347656
3,108,119,1762437880537.5813,1762437880537.8806,0.2994537353515625,0.12874603271484375
3,109,120,1762437880588.3535,1762437880589.3909,1.0371208190917969,0.7376670837402344
3,110,121,1762437880639.5952,1762437880640.5337,0.93841552734375,0.09870529174804688
3,111,122,1762437880690.8228,1762437880691.7305,0.9076595306396484,0.030755996704101562
3,112,123,1762437880741.913,1762437880742.7373,0.8242130279541016,0.08344650268554688
3,113,124,1762437880793.1914,1762437880793.982,0.7905960083007812,0.03361701965332031
3,114,125,1762437880843.211,1762437880844.0684,0.8573532104492188,0.0667572021484375
3,115,126,1762437880894.3574,1762437880895.3,0.9427070617675781,0.08535385131835938
3,116,127,1762437880945.3608,1762437880946.466,1.1050701141357422,0.16236305236816406
3,117,128,1762437880996.7588,1762437880997.8076,1.0488033294677734,0.05626678466796875
3,118,129,1762437881047.6301,1762437881047.9587,0.3287792205810547,0.7200241088867188
3,119,130,1762437881098.0293,1762437881098.1387,0.10919570922851562,0.21958351135253906
3,120,131,1762437881149.1704,1762437881149.2705,0.10013580322265625,0.009059906005859375
3,121,132,1762437881200.345,1762437881200.429,0.08392333984375,0.01621246337890625
3,122,133,1762437881251.1304,1762437881251.4995,0.36907196044921875,0.28514862060546875
3,123,134,1762437881301.8992,1762437881302.5024,0.6031990051269531,0.23412704467773438
3,124,135,1762437881353.7778,1762437881354.501,0.7231235504150391,0.11992454528808594
3,125,136,1762437881404.5159,1762437881405.4243,0.9083747863769531,0.18525123596191406
3,126,137,1762437881455.2996,1762437881456.372,1.0724067687988281,0.164031982421875
3,127,138,1762437881506.2117,1762437881506.3635,0.1518726348876953,0.9205341339111328
3,128,139,1762437881557.0737,1762437881557.4153,0.3414154052734375,0.1895427703857422
3,129,140,1762437881607.5654,1762437881607.6318,0.06651878356933594,0.27489662170410156
3,130,141,1762437881658.4954,1762437881658.8857,0.3902912139892578,0.3237724304199219
3,131,142,1762437881709.2754,1762437881710.0498,0.774383544921875,0.3840923309326172
3,132,143,1762437881760.1077,1762437881761.124,1.016378402709961,0.24199485778808594
3,133,144,1762437881811.4749,1762437881812.3328,0.8580684661865234,0.1583099365234375
3,134,145,1762437881862.548,1762437881863.4375,0.8893013000488281,0.031232833862304688
3,135,146,1762437881913.467,1762437881914.4116,0.9446144104003906,0.0553131103515625
3,136,147,1762437881964.3008,1762437881965.3816,1.0807514190673828,0.1361370086669922
3,137,148,1762437882015.042,1762437882015.347,0.30493736267089844,0.7758140563964844
3,138,149,1762437882065.8525,1762437882066.3813,0.5288124084472656,0.2238750457763672
3,139,150,1762437882117.75,1762437882118.494,0.743865966796875,0.21505355834960938
3,140,151,1762437882168.9128,1762437882169.4817,0.5688667297363281,0.17499923706054688
3,141,152,1762437882219.8164,1762437882220.566,0.7495880126953125,0.18072128295898438
3,142,153,1762437882270.7454,1762437882271.7134,0.9679794311523438,0.21839141845703125
3,143,154,1762437882321.5989,1762437882321.8071,0.20837783813476562,0.7596015930175781
3,144,155,1762437882371.8167,1762437882372.8684,1.0516643524169922,0.8432865142822266
3,145,156,1762437882422.6038,1762437882422.8906,0.2868175506591797,0.7648468017578125
3,146,157,1762437882473.303,1762437882473.9485,0.6453990936279297,0.35858154296875
3,147,158,1762437882524.131,1762437882525.0344,0.9033679962158203,0.2579689025878906
3,148,159,1762437882574.9543,1762437882575.0312,0.07700920104980469,0.8263587951660156
3,149,160,1762437882626.8813,1762437882627.1519,0.27060508728027344,0.19359588623046875
3,150,161,1762437882677.8208,1762437882678.1426,0.3218650817871094,0.05125999450683594
3,151,162,1762437882728.5793,1762437882729.1746,0.5953311920166016,0.2734661102294922
3,152,163,1762437882779.47,1762437882780.2986,0.8285045623779297,0.23317337036132812
3,153,164,1762437882830.2537,1762437882831.3245,1.0709762573242188,0.24247169494628906
3,154,165,1762437882880.4502,1762437882881.2698,0.8194446563720703,0.25153160095214844
3,155,166,1762437882931.292,1762437882932.239,0.9469985961914062,0.12755393981933594
3,156,167,1762437882982.2803,1762437882983.3462,1.065969467163086,0.11897087097167969
3,157,168,1762437883033.166,1762437883033.3342,0.16832351684570312,0.8976459503173828
3,158,169,1762437883083.9626,1762437883084.3105,0.3478527069091797,0.17952919006347656
3,159,170,1762437883135.9392,1762437883136.346,0.4067420959472656,0.05888938903808594
3,160,171,1762437883186.8115,1762437883187.2744,0.4630088806152344,0.05626678466796875
3,161,172,1762437883237.756,1762437883238.2317,0.4756450653076172,0.012636184692382812
3,162,173,1762437883288.6904,1762437883289.2944,0.6041526794433594,0.1285076141357422
3,163,174,1762437883339.8933,1762437883340.9773,1.0838508605957031,0.47969818115234375
3,164,175,1762437883391.1057,1762437883392.0898,0.98419189453125,0.09965896606445312
3,165,176,1762437883442.291,1762437883443.2947,1.0037422180175781,0.019550323486328125
3,166,177,1762437883493.5222,1762437883494.4944,0.9722709655761719,0.03147125244140625
3,167,178,1762437883544.6348,1762437883545.6257,0.9908676147460938,0.018596649169921875
3,168,179,1762437883595.0046,1762437883595.8594,0.8547306060791016,0.1361370086669922
3,169,180,1762437883646.2656,1762437883647.234,0.9684562683105469,0.11372566223144531
3,170,181,1762437883697.596,1762437883698.5151,0.919342041015625,0.049114227294921875
3,171,182,1762437883748.7986,1762437883749.7983,0.9996891021728516,0.08034706115722656
3,172,183,1762437883799.3743,1762437883800.3584,0.9839534759521484,0.015735626220703125
3,173,184,1762437883849.5952,1762437883850.4233,0.8280277252197266,0.15592575073242188
3,174,185,1762437883900.8267,1762437883901.711,0.8842945098876953,0.05626678466796875
3,175,186,1762437883951.8296,1762437883952.7617,0.9319782257080078,0.0476837158203125
3,176,187,1762437884002.8296,1762437884002.9172,0.087738037109375,0.8442401885986328
3,177,188,1762437884053.7493,1762437884054.0266,0.2772808074951172,0.1895427703857422
3,178,189,1762437884104.2678,1762437884105.1013,0.8335113525390625,0.5562305450439453
3,179,190,1762437884155.6292,1762437884156.3496,0.7205009460449219,0.11301040649414062
3,180,191,1762437884206.9482,1762437884207.483,0.5345344543457031,0.18596649169921875
3,181,192,1762437884258.2852,1762437884258.7385,0.4534721374511719,0.08106231689453125
3,182,193,1762437884309.588,1762437884309.8389,0.25081634521484375,0.20265579223632812
3,183,194,1762437884359.6226,1762437884359.9866,0.36406517028808594,0.11324882507324219
3,184,195,1762437884410.6917,1762437884411.0273,0.335693359375,0.028371810913085938
3,185,196,1762437884461.8271,1762437884462.1965,0.3695487976074219,0.033855438232421875
3,186,197,1762437884513.1367,1762437884513.5203,0.38361549377441406,0.014066696166992188
3,187,198,1762437884564.545,1762437884564.8167,0.27179718017578125,0.11181831359863281
3,188,199,1762437884614.846,1762437884614.9724,0.12636184692382812,0.14543533325195312
3,189,200,1762437884665.8325,1762437884666.1748,0.34236907958984375,0.21600723266601562
3,190,201,1762437884717.1912,1762437884717.3494,0.15807151794433594,0.1842975616455078
3,191,202,1762437884768.6165,1762437884769.608,0.9915828704833984,0.8335113525390625
3,192,203,1762437884819.7617,1762437884820.7593,0.9975433349609375,0.0059604644775390625
3,193,204,1762437884870.2808,1762437884870.9856,0.7047653198242188,0.29277801513671875
3,194,205,1762437884921.4111,1762437884922.112,0.7009506225585938,0.003814697265625
3,195,206,1762437884972.284,1762437884973.1438,0.8599758148193359,0.1590251922607422
3,196,207,1762437885023.2048,1762437885024.34,1.1353492736816406,0.2753734588623047
3,197,208,1762437885074.77,1762437885075.8228,1.0528564453125,0.08249282836914062
3,198,209,1762437885125.4,1762437885126.1475,0.7476806640625,0.30517578125
3,199,210,1762437885176.5364,1762437885177.1887,0.652313232421875,0.095367431640625
3,200,211,1762437885227.5852,1762437885228.3044,0.7190704345703125,0.0667572021484375
3,201,212,1762437885278.444,1762437885279.352,0.90789794921875,0.1888275146484375
3,202,213,1762437885329.1885,1762437885329.3237,0.13518333435058594,0.7727146148681641
3,203,214,1762437885379.7717,1762437885380.5674,0.7956027984619141,0.6604194641113281
3,204,215,1762437885431.1072,1762437885432.0378,0.9305477142333984,0.13494491577148438
3,205,216,1762437885482.347,1762437885483.237,0.8900165557861328,0.040531158447265625
3,206,217,1762437885533.633,1762437885534.3513,0.7183551788330078,0.171661376953125
3,207,218,1762437885584.6672,1762437885585.4062,0.7390975952148438,0.020742416381835938
3,208,219,1762437885636.6423,1762437885637.6404,0.9982585906982422,0.25916099548339844
3,209,220,1762437885687.837,1762437885688.7812,0.9443759918212891,0.053882598876953125
3,210,221,1762437885739.919,1762437885740.2192,0.3001689910888672,0.6442070007324219
3,211,222,1762437885791.6787,1762437885792.617,0.9381771087646484,0.6380081176757812
3,212,223,1762437885843.2058,1762437885843.8914,0.6854534149169922,0.25272369384765625
3,213,224,1762437885894.5208,1762437885895.048,0.5273818969726562,0.15807151794433594
3,214,225,1762437885945.39,1762437885946.024,0.6339550018310547,0.10657310485839844
3,215,226,1762437885996.6863,1762437885997.2366,0.5502700805664062,0.08368492126464844
3,216,227,1762437886047.9336,1762437886048.3223,0.3886222839355469,0.16164779663085938
3,217,228,1762437886098.8384,1762437886099.4307,0.5922317504882812,0.20360946655273438
3,218,229,1762437886150.0286,1762437886150.5051,0.47659873962402344,0.11563301086425781
3,219,230,1762437886201.0579,1762437886201.6,0.5421638488769531,0.06556510925292969
3,220,231,1762437886252.3774,1762437886252.8657,0.48828125,0.053882598876953125
3,221,232,1762437886303.568,1762437886304.0679,0.499725341796875,0.011444091796875
3,222,233,1762437886355.4436,1762437886355.8757,0.43201446533203125,0.06771087646484375
3,223,234,1762437886405.2803,1762437886406.2163,0.9360313415527344,0.5040168762207031
3,224,235,1762437886456.382,1762437886457.195,0.8130073547363281,0.12302398681640625
3,225,236,1762437886507.8762,1762437886508.3718,0.49567222595214844,0.3173351287841797
3,226,237,1762437886559.4846,1762437886559.5688,0.08416175842285156,0.4115104675292969
3,227,238,1762437886610.9624,1762437886611.7522,0.7898807525634766,0.705718994140625
3,228,239,1762437886662.0842,1762437886662.8748,0.7903575897216797,0.000476837158203125
3,229,240,1762437886712.9333,1762437886713.9104,0.9770393371582031,0.18668174743652344
3,230,241,1762437886763.7634,1762437886763.9065,0.1430511474609375,0.8339881896972656
3,231,242,1762437886814.4407,1762437886814.8984,0.457763671875,0.3147125244140625
3,232,243,1762437886866.2927,1762437886866.9841,0.6914138793945312,0.23365020751953125
3,233,244,1762437886917.0557,1762437886917.9866,0.9310245513916016,0.2396106719970703
3,234,245,1762437886967.8428,1762437886968.929,1.0862350463867188,0.1552104949951172
3,235,246,1762437887018.6333,1762437887018.861,0.2276897430419922,0.8585453033447266
3,236,247,1762437887069.5244,1762437887069.866,0.3414154052734375,0.11372566223144531
3,237,248,1762437887119.6592,1762437887119.8198,0.16069412231445312,0.18072128295898438
3,238,249,1762437887170.4727,1762437887170.836,0.36334991455078125,0.20265579223632812
3,239,250,1762437887221.5154,1762437887221.9685,0.45299530029296875,0.0896453857421875
3,240,251,1762437887272.3003,1762437887273.075,0.7746219635009766,0.3216266632080078
3,241,252,1762437887323.101,1762437887324.162,1.0609626770019531,0.28634071350097656
3,242,253,1762437887374.9473,1762437887375.2305,0.28324127197265625,0.7777214050292969
3,243,254,1762437887425.9998,1762437887426.4053,0.4055500030517578,0.12230873107910156
3,244,255,1762437887477.1555,1762437887477.4543,0.2989768981933594,0.10657310485839844
3,245,256,1762437887528.1306,1762437887528.536,0.40531158447265625,0.10633468627929688
3,246,257,1762437887579.3037,1762437887579.7834,0.47969818115234375,0.0743865966796875
3,247,258,1762437887629.4255,1762437887629.8647,0.4391670227050781,0.040531158447265625
3,248,259,1762437887680.5269,1762437887680.9912,0.46443939208984375,0.025272369384765625
3,249,260,1762437887731.5752,1762437887732.186,0.6108283996582031,0.14638900756835938
3,250,261,1762437887782.485,1762437887783.3005,0.8156299591064453,0.2048015594482422
3,251,262,1762437887833.1555,1762437887834.2107,1.055002212524414,0.23937225341796875
3,252,263,1762437887885.2249,1762437887886.2236,0.9987354278564453,0.05626678466796875
3,253,264,1762437887936.4177,1762437887937.539,1.1212825775146484,0.12254714965820312
3,254,265,1762437887987.9424,1762437887988.856,0.9136199951171875,0.20766258239746094
3,255,266,1762437888039.1084,1762437888040.0286,0.9200572967529297,0.0064373016357421875
3,256,267,1762437888090.4253,1762437888091.2546,0.8294582366943359,0.09059906005859375
3,257,268,1762437888140.6343,1762437888141.3696,0.7352828979492188,0.09417533874511719
3,258,269,1762437888191.6885,1762437888192.4963,0.8077621459960938,0.072479248046875
3,259,270,1762437888242.508,1762437888243.4417,0.9334087371826172,0.12564659118652344
3,260,271,1762437888293.3752,1762437888294.4478,1.0724067687988281,0.13899803161621094
3,261,272,1762437888344.5383,1762437888344.5957,0.05745887756347656,1.0149478912353516
3,262,273,1762437888394.7756,1762437888395.8987,1.1229515075683594,1.0654926300048828
3,263,274,1762437888446.9338,1762437888448.0154,1.081705093383789,0.04124641418457031
3,264,275,1762437888498.0469,1762437888499.1035,1.056671142578125,0.025033950805664062
3,265,276,1762437888549.1033,1762437888549.289,0.1857280731201172,0.8709430694580078
3,266,277,1762437888599.9282,1762437888600.295,0.3666877746582031,0.18095970153808594
3,267,278,1762437888650.7537,1762437888651.2886,0.5347728729248047,0.16808509826660156
3,268,279,1762437888701.5928,1762437888702.2622,0.6694793701171875,0.1347064971923828
3,269,280,1762437888752.3755,1762437888753.2263,0.850677490234375,0.1811981201171875
3,270,281,1762437888803.2358,1762437888804.208,0.9722709655761719,0.12159347534179688
3,271,282,1762437888853.3665,1762437888854.4639,1.0974407196044922,0.1251697540283203
3,272,283,1762437888904.45,1762437888904.7166,0.2665519714355469,0.8308887481689453
3,273,284,1762437888955.52,1762437888956.0718,0.5519390106201172,0.2853870391845703
3,274,285,1762437889006.5405,1762437889007.3572,0.8165836334228516,0.2646446228027344
3,275,286,1762437889057.6963,1762437889058.4692,0.7729530334472656,0.04363059997558594
3,276,287,1762437889107.803,1762437889108.5605,0.7576942443847656,0.0152587890625
3,277,288,1762437889159.0955,1762437889159.7302,0.6346702575683594,0.12302398681640625
3,278,289,1762437889210.3843,1762437889210.9192,0.5347728729248047,0.09989738464355469
3,279,290,1762437889261.212,1762437889261.9265,0.7145404815673828,0.17976760864257812
3,280,291,1762437889312.1116,1762437889312.9211,0.8094310760498047,0.09489059448242188
3,281,292,1762437889362.0774,1762437889363.1157,1.0383129119873047,0.2288818359375
3,282,293,1762437889413.4316,1762437889413.7354,0.3037452697753906,0.7345676422119141
3,283,294,1762437889464.6245,1762437889464.8164,0.1919269561767578,0.11181831359863281
3,284,295,1762437889515.6992,1762437889515.8025,0.10323524475097656,0.08869171142578125
3,285,296,1762437889566.761,1762437889566.8718,0.11086463928222656,0.00762939453125
3,286,297,1762437889616.752,1762437889616.9834,0.2315044403076172,0.12063980102539062
3,287,298,1762437889667.5073,1762437889668.016,0.5087852478027344,0.2772808074951172
3,288,299,1762437889718.343,1762437889719.0208,0.6778240203857422,0.1690387725830078
3,289,300,1762437889769.1687,1762437889770.0767,0.9081363677978516,0.23031234741210938
3,290,301,1762437889819.7854,1762437889820.0378,0.2524852752685547,0.6556510925292969
3,291,302,1762437889871.8914,1762437889872.2217,0.3304481506347656,0.07796287536621094
3,292,303,1762437889923.0588,1762437889923.492,0.43320655822753906,0.10275840759277344
3,293,304,1762437889974.5696,1762437889974.7422,0.17261505126953125,0.2605915069580078
3,294,305,1762437890026.1797,1762437890027.1736,0.9937286376953125,0.8211135864257812
3,295,306,1762437890077.48,1762437890078.2878,0.8077621459960938,0.18596649169921875
